ct_id,time_period,color
17031430300,9:00 - 9:30,lime
17031430300,9:30 - 10:00,lime
17031430400,10:00 - 10:30,lime
17031430400,6:00 - 6:30,green
17031430400,6:30 - 7:00,green
17031430400,7:00 - 7:30,lime
17031430400,7:30 - 8:00,lime
17031430400,8:00 - 8:30,lime
17031430400,8:30 - 9:00,lime
17031430400,9:00 - 9:30,lime
17031430400,9:30 - 10:00,lime
17031430500,10:00 - 10:30,lime
17031430500,6:00 - 6:30,green
17031430500,6:30 - 7:00,lime
17031430500,7:00 - 7:30,lime
17031430500,7:30 - 8:00,lime
17031430500,8:00 - 8:30,lime
17031430500,8:30 - 9:00,lime
17031430500,9:00 - 9:30,lime
17031430500,9:30 - 10:00,lime
17031430600,10:00 - 10:30,lime
17031430600,6:00 - 6:30,green
17031430600,6:30 - 7:00,lime
17031430600,7:00 - 7:30,lime
17031430600,7:30 - 8:00,lime
17031430600,8:00 - 8:30,lime
17031430600,8:30 - 9:00,lime
17031430600,9:00 - 9:30,lime
17031430600,9:30 - 10:00,lime
17031430700,10:00 - 10:30,green
17031430700,6:00 - 6:30,green
17031430700,6:30 - 7:00,green
17031430700,7:00 - 7:30,green
17031430700,7:30 - 8:00,green
17031430700,8:00 - 8:30,green
17031430700,8:30 - 9:00,green
17031430700,9:00 - 9:30,green
17031430700,9:30 - 10:00,green
17031430800,10:00 - 10:30,lime
17031430800,6:00 - 6:30,green
17031430800,6:30 - 7:00,lime
17031430800,7:00 - 7:30,lime
17031430800,7:30 - 8:00,lime
17031430800,8:00 - 8:30,lime
17031430800,8:30 - 9:00,lime
17031430800,9:00 - 9:30,lime
17031430800,9:30 - 10:00,lime
17031430900,10:00 - 10:30,green
17031430900,6:00 - 6:30,green
17031430900,6:30 - 7:00,green
17031430900,7:00 - 7:30,green
17031430900,7:30 - 8:00,green
17031430900,8:00 - 8:30,lime
17031430900,8:30 - 9:00,green
17031430900,9:00 - 9:30,green
17031430900,9:30 - 10:00,green
17031431200,10:00 - 10:30,lime
17031431200,6:00 - 6:30,green
17031431200,6:30 - 7:00,lime
17031431200,7:00 - 7:30,lime
17031431200,7:30 - 8:00,lime
17031431200,8:00 - 8:30,lime
17031431200,8:30 - 9:00,lime
17031431200,9:00 - 9:30,lime
17031431200,9:30 - 10:00,lime
17031431301,10:00 - 10:30,lime
17031431301,6:00 - 6:30,green
17031431301,6:30 - 7:00,green
17031431301,7:00 - 7:30,lime
17031431301,7:30 - 8:00,lime
17031431301,8:00 - 8:30,lime
17031431301,8:30 - 9:00,lime
17031431301,9:00 - 9:30,lime
17031431301,9:30 - 10:00,lime
17031431302,10:00 - 10:30,lime
17031431302,6:00 - 6:30,green
17031431302,6:30 - 7:00,lime
17031431302,7:00 - 7:30,lime
17031431302,7:30 - 8:00,lime
17031431302,8:00 - 8:30,lime
17031431302,8:30 - 9:00,lime
17031431302,9:00 - 9:30,lime
17031431302,9:30 - 10:00,lime
17031431400,10:00 - 10:30,lime
17031431400,6:00 - 6:30,lime
17031431400,6:30 - 7:00,lime
17031431400,7:00 - 7:30,lime
17031431400,7:30 - 8:00,lime
17031431400,8:00 - 8:30,yellow
17031431400,8:30 - 9:00,lime
17031431400,9:00 - 9:30,lime
17031431400,9:30 - 10:00,lime
17031440101,10:00 - 10:30,lime
17031440101,6:00 - 6:30,lime
17031440101,6:30 - 7:00,lime
17031440101,7:00 - 7:30,lime
17031440101,7:30 - 8:00,lime
17031440101,8:00 - 8:30,lime
17031440101,8:30 - 9:00,lime
17031440101,9:00 - 9:30,lime
17031440101,9:30 - 10:00,lime
17031440102,10:00 - 10:30,lime
17031440102,6:00 - 6:30,lime
17031440102,6:30 - 7:00,lime
17031440102,7:00 - 7:30,lime
17031440102,7:30 - 8:00,lime
17031440102,8:00 - 8:30,lime
17031440102,8:30 - 9:00,lime
17031440102,9:00 - 9:30,lime
17031440102,9:30 - 10:00,lime
17031440201,10:00 - 10:30,lime
17031440201,6:00 - 6:30,lime
17031440201,6:30 - 7:00,lime
17031440201,7:00 - 7:30,lime
17031440201,7:30 - 8:00,lime
17031440201,8:00 - 8:30,lime
17031440201,8:30 - 9:00,lime
17031440201,9:00 - 9:30,yellow
17031440201,9:30 - 10:00,lime
17031440202,10:00 - 10:30,lime
17031440202,6:00 - 6:30,lime
17031440202,6:30 - 7:00,lime
17031440202,7:00 - 7:30,lime
17031440202,7:30 - 8:00,lime
17031440202,8:00 - 8:30,lime
17031440202,8:30 - 9:00,lime
17031440202,9:00 - 9:30,lime
17031440202,9:30 - 10:00,lime
17031440300,10:00 - 10:30,lime
17031440300,6:00 - 6:30,lime
17031440300,6:30 - 7:00,yellow
17031440300,7:00 - 7:30,yellow
17031440300,7:30 - 8:00,yellow
17031440300,8:00 - 8:30,yellow
17031440300,8:30 - 9:00,yellow
17031440300,9:00 - 9:30,yellow
17031440300,9:30 - 10:00,yellow
17031440600,10:00 - 10:30,green
17031440600,6:00 - 6:30,green
17031440600,6:30 - 7:00,green
17031440600,7:00 - 7:30,green
17031440600,7:30 - 8:00,green
17031440600,8:00 - 8:30,green
17031440600,8:30 - 9:00,green
17031440600,9:00 - 9:30,green
17031440600,9:30 - 10:00,green
17031440700,10:00 - 10:30,green
17031440700,6:00 - 6:30,green
17031440700,6:30 - 7:00,green
17031440700,7:00 - 7:30,green
17031440700,7:30 - 8:00,green
17031440700,8:00 - 8:30,green
17031440700,8:30 - 9:00,green
17031440700,9:00 - 9:30,green
17031440700,9:30 - 10:00,green
17031440800,10:00 - 10:30,green
17031440800,6:00 - 6:30,green
17031440800,6:30 - 7:00,green
17031440800,7:00 - 7:30,green
17031440800,7:30 - 8:00,green
17031440800,8:00 - 8:30,green
17031440800,8:30 - 9:00,green
17031440800,9:00 - 9:30,green
17031440800,9:30 - 10:00,green
17031440900,10:00 - 10:30,green
17031440900,6:00 - 6:30,green
17031440900,6:30 - 7:00,green
17031440900,7:00 - 7:30,green
17031440900,7:30 - 8:00,green
17031440900,8:00 - 8:30,green
17031440900,8:30 - 9:00,green
17031440900,9:00 - 9:30,green
17031440900,9:30 - 10:00,green
17031450300,10:00 - 10:30,lime
17031450300,6:00 - 6:30,lime
17031450300,6:30 - 7:00,lime
17031450300,7:00 - 7:30,lime
17031450300,7:30 - 8:00,lime
17031450300,8:00 - 8:30,yellow
17031450300,8:30 - 9:00,lime
17031450300,9:00 - 9:30,yellow
17031450300,9:30 - 10:00,lime
17031460100,10:00 - 10:30,lime
17031460100,6:00 - 6:30,green
17031460100,6:30 - 7:00,green
17031460100,7:00 - 7:30,lime
17031460100,7:30 - 8:00,lime
17031460100,8:00 - 8:30,lime
17031460100,8:30 - 9:00,lime
17031460100,9:00 - 9:30,lime
17031460100,9:30 - 10:00,lime
17031460200,10:00 - 10:30,green
17031460200,6:00 - 6:30,green
17031460200,6:30 - 7:00,green
17031460200,7:00 - 7:30,green
17031460200,7:30 - 8:00,green
17031460200,8:00 - 8:30,green
17031460200,8:30 - 9:00,green
17031460200,9:00 - 9:30,green
17031460200,9:30 - 10:00,green
17031460301,10:00 - 10:30,green
17031460301,6:00 - 6:30,green
17031460301,6:30 - 7:00,green
17031460301,7:00 - 7:30,green
17031460301,7:30 - 8:00,green
17031460301,8:00 - 8:30,green
17031460301,8:30 - 9:00,green
17031460301,9:00 - 9:30,green
17031460301,9:30 - 10:00,green
17031460302,10:00 - 10:30,green
17031460302,6:00 - 6:30,green
17031460302,6:30 - 7:00,green
17031460302,7:00 - 7:30,lime
17031460302,7:30 - 8:00,green
17031460302,8:00 - 8:30,lime
17031460302,8:30 - 9:00,lime
17031460302,9:00 - 9:30,lime
17031460302,9:30 - 10:00,lime
17031460400,10:00 - 10:30,lime
17031460400,6:00 - 6:30,green
17031460400,6:30 - 7:00,green
17031460400,7:00 - 7:30,green
17031460400,7:30 - 8:00,lime
17031460400,8:00 - 8:30,green
17031460400,8:30 - 9:00,lime
17031460400,9:00 - 9:30,lime
17031460400,9:30 - 10:00,lime
17031460500,10:00 - 10:30,lime
17031460500,6:00 - 6:30,lime
17031460500,6:30 - 7:00,lime
17031460500,7:00 - 7:30,lime
17031460500,7:30 - 8:00,lime
17031460500,8:00 - 8:30,lime
17031460500,8:30 - 9:00,lime
17031460500,9:00 - 9:30,lime
17031460500,9:30 - 10:00,lime
17031460600,10:00 - 10:30,green
17031460600,6:00 - 6:30,green
17031460600,6:30 - 7:00,green
17031460600,7:00 - 7:30,green
17031460600,7:30 - 8:00,green
17031460600,8:00 - 8:30,green
17031460600,8:30 - 9:00,green
17031460600,9:00 - 9:30,green
17031460600,9:30 - 10:00,green
17031460700,10:00 - 10:30,green
17031460700,6:00 - 6:30,green
17031460700,6:30 - 7:00,green
17031460700,7:00 - 7:30,green
17031460700,7:30 - 8:00,green
17031460700,8:00 - 8:30,green
17031460700,8:30 - 9:00,green
17031460700,9:00 - 9:30,green
17031460700,9:30 - 10:00,green
17031461000,10:00 - 10:30,green
17031461000,6:00 - 6:30,green
17031461000,6:30 - 7:00,green
17031461000,7:00 - 7:30,green
17031461000,7:30 - 8:00,green
17031461000,8:00 - 8:30,green
17031461000,8:30 - 9:00,green
17031461000,9:00 - 9:30,green
17031461000,9:30 - 10:00,green
17031470100,10:00 - 10:30,lime
17031470100,6:00 - 6:30,green
17031470100,6:30 - 7:00,lime
17031470100,7:00 - 7:30,lime
17031470100,7:30 - 8:00,lime
17031470100,8:00 - 8:30,lime
17031470100,8:30 - 9:00,lime
17031470100,9:00 - 9:30,lime
17031470100,9:30 - 10:00,lime
17031480100,10:00 - 10:30,green
17031480100,6:00 - 6:30,green
17031480100,6:30 - 7:00,green
17031480100,7:00 - 7:30,green
17031480100,7:30 - 8:00,green
17031480100,8:00 - 8:30,green
17031480100,8:30 - 9:00,green
17031480100,9:00 - 9:30,green
17031480100,9:30 - 10:00,green
17031480200,10:00 - 10:30,green
17031480200,6:00 - 6:30,green
17031480200,6:30 - 7:00,green
17031480200,7:00 - 7:30,green
17031480200,7:30 - 8:00,green
17031480200,8:00 - 8:30,green
17031480200,8:30 - 9:00,green
17031480200,9:00 - 9:30,green
17031480200,9:30 - 10:00,green
17031480300,10:00 - 10:30,green
17031480300,6:00 - 6:30,green
17031480300,6:30 - 7:00,green
17031480300,7:00 - 7:30,green
17031480300,7:30 - 8:00,green
17031480300,8:00 - 8:30,green
17031480300,8:30 - 9:00,green
17031480300,9:00 - 9:30,green
17031480300,9:30 - 10:00,green
17031480400,10:00 - 10:30,lime
17031480400,6:00 - 6:30,lime
17031480400,6:30 - 7:00,lime
17031480400,7:00 - 7:30,lime
17031480400,7:30 - 8:00,lime
17031480400,8:00 - 8:30,lime
17031480400,8:30 - 9:00,lime
17031480400,9:00 - 9:30,lime
17031480400,9:30 - 10:00,lime
17031480500,10:00 - 10:30,green
17031480500,6:00 - 6:30,green
17031480500,6:30 - 7:00,green
17031480500,7:00 - 7:30,lime
17031480500,7:30 - 8:00,lime
17031480500,8:00 - 8:30,lime
17031480500,8:30 - 9:00,lime
17031480500,9:00 - 9:30,lime
17031480500,9:30 - 10:00,lime
17031490300,10:00 - 10:30,green
17031490300,6:00 - 6:30,green
17031490300,6:30 - 7:00,green
17031490300,7:00 - 7:30,green
17031490300,7:30 - 8:00,green
17031490300,8:00 - 8:30,green
17031490300,8:30 - 9:00,green
17031490300,9:00 - 9:30,green
17031490300,9:30 - 10:00,green
17031490400,10:00 - 10:30,green
17031490400,6:00 - 6:30,green
17031490400,6:30 - 7:00,green
17031490400,7:00 - 7:30,green
17031490400,7:30 - 8:00,green
17031490400,8:00 - 8:30,green
17031490400,8:30 - 9:00,green
17031490400,9:00 - 9:30,green
17031490400,9:30 - 10:00,green
17031490500,10:00 - 10:30,green
17031490500,6:00 - 6:30,green
17031490500,6:30 - 7:00,green
17031490500,7:00 - 7:30,green
17031490500,7:30 - 8:00,green
17031490500,8:00 - 8:30,lime
17031490500,8:30 - 9:00,lime
17031490500,9:00 - 9:30,green
17031490500,9:30 - 10:00,green
17031490600,10:00 - 10:30,lime
17031490600,6:00 - 6:30,green
17031490600,6:30 - 7:00,green
17031490600,7:00 - 7:30,lime
17031490600,7:30 - 8:00,lime
17031490600,8:00 - 8:30,green
17031490600,8:30 - 9:00,lime
17031490600,9:00 - 9:30,lime
17031490600,9:30 - 10:00,lime
17031490700,10:00 - 10:30,green
17031490700,6:00 - 6:30,green
17031490700,6:30 - 7:00,green
17031490700,7:00 - 7:30,green
17031490700,7:30 - 8:00,green
17031490700,8:00 - 8:30,green
17031490700,8:30 - 9:00,green
17031490700,9:00 - 9:30,green
17031490700,9:30 - 10:00,green
17031490800,10:00 - 10:30,lime
17031490800,6:00 - 6:30,lime
17031490800,6:30 - 7:00,lime
17031490800,7:00 - 7:30,lime
17031490800,7:30 - 8:00,lime
17031490800,8:00 - 8:30,lime
17031490800,8:30 - 9:00,lime
17031490800,9:00 - 9:30,lime
17031490800,9:30 - 10:00,lime
17031490901,10:00 - 10:30,lime
17031490901,6:00 - 6:30,green
17031490901,6:30 - 7:00,lime
17031490901,7:00 - 7:30,green
17031490901,7:30 - 8:00,green
17031490901,8:00 - 8:30,lime
17031490901,8:30 - 9:00,lime
17031490901,9:00 - 9:30,lime
17031490901,9:30 - 10:00,lime
17031490902,10:00 - 10:30,lime
17031490902,6:00 - 6:30,lime
17031490902,6:30 - 7:00,lime
17031490902,7:00 - 7:30,lime
17031490902,7:30 - 8:00,lime
17031490902,8:00 - 8:30,lime
17031490902,8:30 - 9:00,lime
17031490902,9:00 - 9:30,lime
17031490902,9:30 - 10:00,lime
17031491000,10:00 - 10:30,lime
17031491000,6:00 - 6:30,lime
17031491000,6:30 - 7:00,lime
17031491000,7:00 - 7:30,lime
17031491000,7:30 - 8:00,lime
17031491000,8:00 - 8:30,lime
17031491000,8:30 - 9:00,lime
17031491000,9:00 - 9:30,lime
17031491000,9:30 - 10:00,lime
17031491100,10:00 - 10:30,lime
17031491100,6:00 - 6:30,green
17031491100,6:30 - 7:00,green
17031491100,7:00 - 7:30,lime
17031491100,7:30 - 8:00,lime
17031491100,8:00 - 8:30,lime
17031491100,8:30 - 9:00,lime
17031491100,9:00 - 9:30,lime
17031491100,9:30 - 10:00,lime
17031491200,10:00 - 10:30,lime
17031491200,6:00 - 6:30,green
17031491200,6:30 - 7:00,green
17031491200,7:00 - 7:30,green
17031491200,7:30 - 8:00,lime
17031491200,8:00 - 8:30,green
17031491200,8:30 - 9:00,green
17031491200,9:00 - 9:30,green
17031491200,9:30 - 10:00,green
17031491300,10:00 - 10:30,green
17031491300,6:00 - 6:30,green
17031491300,6:30 - 7:00,green
17031491300,7:00 - 7:30,green
17031491300,7:30 - 8:00,green
17031491300,8:00 - 8:30,green
17031491300,8:30 - 9:00,green
17031491300,9:00 - 9:30,green
17031491300,9:30 - 10:00,green
17031491400,10:00 - 10:30,lime
17031491400,6:00 - 6:30,green
17031491400,6:30 - 7:00,green
17031491400,7:00 - 7:30,green
17031491400,7:30 - 8:00,lime
17031491400,8:00 - 8:30,green
17031491400,8:30 - 9:00,lime
17031491400,9:00 - 9:30,green
17031491400,9:30 - 10:00,lime
17031500100,10:00 - 10:30,lime
17031500100,6:00 - 6:30,green
17031500100,6:30 - 7:00,lime
17031500100,7:00 - 7:30,lime
17031500100,7:30 - 8:00,lime
17031500100,8:00 - 8:30,lime
17031500100,8:30 - 9:00,lime
17031500100,9:00 - 9:30,lime
17031500100,9:30 - 10:00,lime
17031500200,10:00 - 10:30,green
17031500200,6:00 - 6:30,green
17031500200,6:30 - 7:00,green
17031500200,7:00 - 7:30,green
17031500200,7:30 - 8:00,green
17031500200,8:00 - 8:30,green
17031500200,8:30 - 9:00,green
17031500200,9:00 - 9:30,green
17031500200,9:30 - 10:00,green
17031500300,10:00 - 10:30,green
17031500300,6:00 - 6:30,green
17031500300,6:30 - 7:00,green
17031500300,7:00 - 7:30,green
17031500300,7:30 - 8:00,green
17031500300,8:00 - 8:30,green
17031500300,8:30 - 9:00,green
17031500300,9:00 - 9:30,green
17031500300,9:30 - 10:00,green
17031510100,10:00 - 10:30,green
17031510100,6:00 - 6:30,green
17031510100,6:30 - 7:00,green
17031510100,7:00 - 7:30,green
17031510100,7:30 - 8:00,green
17031510100,8:00 - 8:30,green
17031510100,8:30 - 9:00,green
17031510100,9:00 - 9:30,green
17031510100,9:30 - 10:00,green
17031510200,10:00 - 10:30,green
17031510200,6:00 - 6:30,green
17031510200,6:30 - 7:00,green
17031510200,7:00 - 7:30,green
17031510200,7:30 - 8:00,green
17031510200,8:00 - 8:30,green
17031510200,8:30 - 9:00,green
17031510200,9:00 - 9:30,green
17031510200,9:30 - 10:00,green
17031510300,10:00 - 10:30,lime
17031510300,6:00 - 6:30,lime
17031510300,6:30 - 7:00,lime
17031510300,7:00 - 7:30,lime
17031510300,7:30 - 8:00,lime
17031510300,8:00 - 8:30,yellow
17031510300,8:30 - 9:00,lime
17031510300,9:00 - 9:30,lime
17031510300,9:30 - 10:00,yellow
17031520100,10:00 - 10:30,green
17031520100,6:00 - 6:30,green
17031520100,6:30 - 7:00,green
17031520100,7:00 - 7:30,green
17031520100,7:30 - 8:00,green
17031520100,8:00 - 8:30,green
17031520100,8:30 - 9:00,green
17031520100,9:00 - 9:30,green
17031520100,9:30 - 10:00,green
17031520200,10:00 - 10:30,green
17031520200,6:00 - 6:30,green
17031520200,6:30 - 7:00,green
17031520200,7:00 - 7:30,green
17031520200,7:30 - 8:00,green
17031520200,8:00 - 8:30,green
17031520200,8:30 - 9:00,green
17031520200,9:00 - 9:30,green
17031520200,9:30 - 10:00,green
17031520300,10:00 - 10:30,green
17031520300,6:00 - 6:30,green
17031520300,6:30 - 7:00,green
17031520300,7:00 - 7:30,green
17031520300,7:30 - 8:00,green
17031520300,8:00 - 8:30,green
17031520300,8:30 - 9:00,green
17031520300,9:00 - 9:30,green
17031520300,9:30 - 10:00,green
17031520400,10:00 - 10:30,green
17031520400,6:00 - 6:30,green
17031520400,6:30 - 7:00,green
17031520400,7:00 - 7:30,green
17031520400,7:30 - 8:00,green
17031520400,8:00 - 8:30,green
17031520400,8:30 - 9:00,green
17031520400,9:00 - 9:30,green
17031520400,9:30 - 10:00,green
17031520500,10:00 - 10:30,green
17031520500,6:00 - 6:30,green
17031520500,6:30 - 7:00,green
17031520500,7:00 - 7:30,green
17031520500,7:30 - 8:00,green
17031520500,8:00 - 8:30,green
17031520500,8:30 - 9:00,green
17031520500,9:00 - 9:30,green
17031520500,9:30 - 10:00,green
17031520600,10:00 - 10:30,green
17031520600,6:00 - 6:30,green
17031520600,6:30 - 7:00,green
17031520600,7:00 - 7:30,green
17031520600,7:30 - 8:00,green
17031520600,8:00 - 8:30,green
17031520600,8:30 - 9:00,green
17031520600,9:00 - 9:30,green
17031520600,9:30 - 10:00,green
17031530100,10:00 - 10:30,green
17031530100,6:00 - 6:30,green
17031530100,6:30 - 7:00,green
17031530100,7:00 - 7:30,green
17031530100,7:30 - 8:00,green
17031530100,8:00 - 8:30,green
17031530100,8:30 - 9:00,green
17031530100,9:00 - 9:30,green
17031530100,9:30 - 10:00,green
17031530200,10:00 - 10:30,lime
17031530200,6:00 - 6:30,lime
17031530200,6:30 - 7:00,lime
17031530200,7:00 - 7:30,lime
17031530200,7:30 - 8:00,lime
17031530200,8:00 - 8:30,lime
17031530200,8:30 - 9:00,lime
17031530200,9:00 - 9:30,lime
17031530200,9:30 - 10:00,lime
17031530300,10:00 - 10:30,green
17031530300,6:00 - 6:30,lime
17031530300,6:30 - 7:00,lime
17031530300,7:00 - 7:30,lime
17031530300,7:30 - 8:00,lime
17031530300,8:00 - 8:30,lime
17031530300,8:30 - 9:00,lime
17031530300,9:00 - 9:30,lime
17031530300,9:30 - 10:00,lime
17031530400,10:00 - 10:30,green
17031530400,6:00 - 6:30,green
17031530400,6:30 - 7:00,green
17031530400,7:00 - 7:30,green
17031530400,7:30 - 8:00,lime
17031530400,8:00 - 8:30,green
17031530400,8:30 - 9:00,lime
17031530400,9:00 - 9:30,green
17031530400,9:30 - 10:00,green
17031530501,10:00 - 10:30,lime
17031530501,6:00 - 6:30,lime
17031530501,6:30 - 7:00,lime
17031530501,7:00 - 7:30,lime
17031530501,7:30 - 8:00,lime
17031530501,8:00 - 8:30,lime
17031530501,8:30 - 9:00,lime
17031530501,9:00 - 9:30,lime
17031530501,9:30 - 10:00,lime
17031530502,10:00 - 10:30,green
17031530502,6:00 - 6:30,green
17031530502,6:30 - 7:00,green
17031530502,7:00 - 7:30,green
17031530502,7:30 - 8:00,green
17031530502,8:00 - 8:30,green
17031530502,8:30 - 9:00,green
17031530502,9:00 - 9:30,green
17031530502,9:30 - 10:00,green
17031530503,10:00 - 10:30,lime
17031530503,6:00 - 6:30,green
17031530503,6:30 - 7:00,green
17031530503,7:00 - 7:30,lime
17031530503,7:30 - 8:00,lime
17031530503,8:00 - 8:30,lime
17031530503,8:30 - 9:00,lime
17031530503,9:00 - 9:30,lime
17031530503,9:30 - 10:00,lime
17031530600,10:00 - 10:30,green
17031530600,6:00 - 6:30,green
17031530600,6:30 - 7:00,green
17031530600,7:00 - 7:30,green
17031530600,7:30 - 8:00,lime
17031530600,8:00 - 8:30,lime
17031530600,8:30 - 9:00,lime
17031530600,9:00 - 9:30,green
17031530600,9:30 - 10:00,green
17031540101,10:00 - 10:30,lime
17031540101,6:00 - 6:30,green
17031540101,6:30 - 7:00,green
17031540101,7:00 - 7:30,lime
17031540101,7:30 - 8:00,lime
17031540101,8:00 - 8:30,lime
17031540101,8:30 - 9:00,lime
17031540101,9:00 - 9:30,lime
17031540101,9:30 - 10:00,lime
17031540102,10:00 - 10:30,lime
17031540102,6:00 - 6:30,green
17031540102,6:30 - 7:00,lime
17031540102,7:00 - 7:30,lime
17031540102,7:30 - 8:00,lime
17031540102,8:00 - 8:30,lime
17031540102,8:30 - 9:00,lime
17031540102,9:00 - 9:30,lime
17031540102,9:30 - 10:00,lime
17031550100,10:00 - 10:30,lime
17031550100,6:00 - 6:30,lime
17031550100,6:30 - 7:00,lime
17031550100,7:00 - 7:30,lime
17031550100,7:30 - 8:00,lime
17031550100,8:00 - 8:30,lime
17031550100,8:30 - 9:00,lime
17031550100,9:00 - 9:30,lime
17031550100,9:30 - 10:00,lime
17031550200,10:00 - 10:30,green
17031550200,6:00 - 6:30,green
17031550200,6:30 - 7:00,green
17031550200,7:00 - 7:30,green
17031550200,7:30 - 8:00,green
17031550200,8:00 - 8:30,green
17031550200,8:30 - 9:00,green
17031550200,9:00 - 9:30,green
17031550200,9:30 - 10:00,green
17031560100,10:00 - 10:30,green
17031560100,6:00 - 6:30,green
17031560100,6:30 - 7:00,green
17031560100,7:00 - 7:30,green
17031560100,7:30 - 8:00,lime
17031560100,8:00 - 8:30,green
17031560100,8:30 - 9:00,lime
17031560100,9:00 - 9:30,lime
17031560100,9:30 - 10:00,green
17031560200,10:00 - 10:30,green
17031560200,6:00 - 6:30,green
17031560200,6:30 - 7:00,green
17031560200,7:00 - 7:30,lime
17031560200,7:30 - 8:00,lime
17031560200,8:00 - 8:30,green
17031560200,8:30 - 9:00,lime
17031560200,9:00 - 9:30,lime
17031560200,9:30 - 10:00,lime
17031560300,10:00 - 10:30,green
17031560300,6:00 - 6:30,green
17031560300,6:30 - 7:00,green
17031560300,7:00 - 7:30,green
17031560300,7:30 - 8:00,green
17031560300,8:00 - 8:30,green
17031560300,8:30 - 9:00,green
17031560300,9:00 - 9:30,green
17031560300,9:30 - 10:00,green
17031560400,10:00 - 10:30,green
17031560400,6:00 - 6:30,green
17031560400,6:30 - 7:00,green
17031560400,7:00 - 7:30,green
17031560400,7:30 - 8:00,green
17031560400,8:00 - 8:30,green
17031560400,8:30 - 9:00,green
17031560400,9:00 - 9:30,green
17031560400,9:30 - 10:00,green
17031560700,10:00 - 10:30,green
17031560700,6:00 - 6:30,green
17031560700,6:30 - 7:00,green
17031560700,7:00 - 7:30,green
17031560700,7:30 - 8:00,lime
17031560700,8:00 - 8:30,green
17031560700,8:30 - 9:00,green
17031560700,9:00 - 9:30,green
17031560700,9:30 - 10:00,green
17031560800,10:00 - 10:30,lime
17031560800,6:00 - 6:30,green
17031560800,6:30 - 7:00,lime
17031560800,7:00 - 7:30,lime
17031560800,7:30 - 8:00,lime
17031560800,8:00 - 8:30,lime
17031560800,8:30 - 9:00,lime
17031560800,9:00 - 9:30,lime
17031560800,9:30 - 10:00,lime
17031560900,10:00 - 10:30,lime
17031560900,6:00 - 6:30,green
17031560900,6:30 - 7:00,green
17031560900,7:00 - 7:30,green
17031560900,7:30 - 8:00,lime
17031560900,8:00 - 8:30,lime
17031560900,8:30 - 9:00,lime
17031560900,9:00 - 9:30,lime
17031560900,9:30 - 10:00,lime
17031561000,10:00 - 10:30,lime
17031561000,6:00 - 6:30,green
17031561000,6:30 - 7:00,green
17031561000,7:00 - 7:30,lime
17031561000,7:30 - 8:00,lime
17031561000,8:00 - 8:30,lime
17031561000,8:30 - 9:00,lime
17031561000,9:00 - 9:30,lime
17031561000,9:30 - 10:00,lime
17031561100,10:00 - 10:30,green
17031561100,6:00 - 6:30,green
17031561100,6:30 - 7:00,green
17031561100,7:00 - 7:30,green
17031561100,7:30 - 8:00,lime
17031561100,8:00 - 8:30,lime
17031561100,8:30 - 9:00,lime
17031561100,9:00 - 9:30,lime
17031561100,9:30 - 10:00,lime
17031570100,10:00 - 10:30,lime
17031570100,6:00 - 6:30,lime
17031570100,6:30 - 7:00,lime
17031570100,7:00 - 7:30,lime
17031570100,7:30 - 8:00,lime
17031570100,8:00 - 8:30,lime
17031570100,8:30 - 9:00,lime
17031570100,9:00 - 9:30,lime
17031570100,9:30 - 10:00,lime
17031570200,10:00 - 10:30,yellow
17031570200,6:00 - 6:30,lime
17031570200,6:30 - 7:00,lime
17031570200,7:00 - 7:30,yellow
17031570200,7:30 - 8:00,yellow
17031570200,8:00 - 8:30,yellow
17031570200,8:30 - 9:00,yellow
17031570200,9:00 - 9:30,yellow
17031570200,9:30 - 10:00,yellow
17031570300,10:00 - 10:30,lime
17031570300,6:00 - 6:30,lime
17031570300,6:30 - 7:00,lime
17031570300,7:00 - 7:30,lime
17031570300,7:30 - 8:00,yellow
17031570300,8:00 - 8:30,lime
17031570300,8:30 - 9:00,yellow
17031570300,9:00 - 9:30,lime
17031570300,9:30 - 10:00,yellow
17031570400,10:00 - 10:30,lime
17031570400,6:00 - 6:30,green
17031570400,6:30 - 7:00,green
17031570400,7:00 - 7:30,lime
17031570400,7:30 - 8:00,lime
17031570400,8:00 - 8:30,lime
17031570400,8:30 - 9:00,lime
17031570400,9:00 - 9:30,lime
17031570400,9:30 - 10:00,lime
17031570500,10:00 - 10:30,green
17031570500,6:00 - 6:30,green
17031570500,6:30 - 7:00,green
17031570500,7:00 - 7:30,green
17031570500,7:30 - 8:00,green
17031570500,8:00 - 8:30,green
17031570500,8:30 - 9:00,green
17031570500,9:00 - 9:30,green
17031570500,9:30 - 10:00,green
17031580100,10:00 - 10:30,lime
17031580100,6:00 - 6:30,green
17031580100,6:30 - 7:00,lime
17031580100,7:00 - 7:30,lime
17031580100,7:30 - 8:00,lime
17031580100,8:00 - 8:30,lime
17031580100,8:30 - 9:00,lime
17031580100,9:00 - 9:30,lime
17031580100,9:30 - 10:00,lime
17031580200,10:00 - 10:30,lime
17031580200,6:00 - 6:30,green
17031580200,6:30 - 7:00,lime
17031580200,7:00 - 7:30,lime
17031580200,7:30 - 8:00,lime
17031580200,8:00 - 8:30,lime
17031580200,8:30 - 9:00,lime
17031580200,9:00 - 9:30,lime
17031580200,9:30 - 10:00,lime
17031580300,10:00 - 10:30,green
17031580300,6:00 - 6:30,green
17031580300,6:30 - 7:00,green
17031580300,7:00 - 7:30,lime
